player_id,finishing,heading_accuracy,short_passing,volleys,dribbling,free_kick_accuracy,long_passing,sprint_speed,balance,shot_power,stamina,interceptions,penalties,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
181276,80,74,67,69,77,51,58,86,48,84,68,27,75,8,15,14,7,10
181276,80,74,67,69,75,51,58,86,48,84,68,27,75,8,15,14,7,10
181276,78,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,78,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,78,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,78,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,78,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,78,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,78,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,79,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,79,74,67,69,75,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,79,73,67,69,69,51,58,85,48,84,68,27,75,8,15,14,7,10
181276,78,68,67,69,68,51,58,83,48,84,68,27,75,8,15,14,7,10
181276,76,68,67,69,68,51,58,83,48,84,68,27,75,8,15,14,7,10
181276,78,68,67,69,68,51,58,83,48,84,68,27,69,8,15,14,7,10
181276,80,68,67,69,68,51,58,86,48,85,68,27,69,8,15,14,7,10
181276,83,68,67,69,71,51,58,88,48,85,68,27,69,8,15,14,7,10
181276,81,65,65,68,66,51,63,83,88,83,64,27,69,8,15,14,7,10
181276,78,63,67,68,66,51,53,85,88,80,64,27,64,8,15,14,7,10
181276,78,63,67,68,66,51,53,85,88,80,64,27,64,8,15,14,7,10
30602,44,76,71,55,57,69,72,66,43,84,72,83,70,11,9,8,11,7
30602,44,76,71,58,57,69,72,66,43,88,72,83,70,11,9,8,11,7
30602,44,76,71,58,57,69,72,66,43,88,72,83,70,11,9,8,11,7
30602,44,76,73,58,60,69,74,66,43,88,73,83,72,11,9,8,11,7
30602,44,76,73,58,60,69,74,66,43,88,73,83,72,11,9,8,11,7
30602,44,76,73,58,60,69,74,66,43,88,73,83,72,11,9,8,11,7
30602,44,76,73,58,60,69,74,66,43,88,73,83,72,11,9,8,11,7
30602,44,76,73,58,60,69,74,72,43,88,73,83,72,11,9,8,11,7
30602,44,76,73,58,60,69,74,72,43,88,73,83,72,11,9,8,11,7
30602,44,76,73,58,60,69,74,62,43,88,73,83,72,11,9,8,11,7
30602,44,76,73,58,60,69,74,62,43,88,73,83,72,11,9,8,11,7
30602,44,74,70,58,59,69,73,58,43,88,73,83,72,11,9,8,11,7
30602,44,74,70,58,59,69,73,58,43,88,73,83,72,11,9,8,11,7
30602,44,74,70,29,57,69,73,49,43,88,73,83,72,11,9,8,11,7
30602,44,74,70,29,57,69,73,53,43,88,73,83,72,11,9,8,11,7
30602,44,74,70,29,57,69,73,53,43,88,73,83,72,11,9,8,11,7
30602,44,74,70,29,57,69,73,53,43,88,73,83,72,11,9,8,11,7
30602,43,75,71,31,48,69,75,55,43,88,76,77,72,11,9,8,11,7
30602,43,75,66,31,48,69,71,51,43,88,73,76,72,11,9,8,11,7
30602,45,74,67,31,48,69,73,52,43,85,73,78,72,11,9,8,11,7
30602,36,74,67,31,50,69,73,68,78,85,75,78,72,11,9,8,11,7
30602,40,75,69,32,51,70,73,68,78,86,75,79,73,11,9,8,11,7
30602,40,75,69,32,51,67,73,67,78,86,75,75,68,15,22,73,22,22
30602,52,75,69,32,41,64,67,66,78,85,75,70,64,15,22,67,22,22
30602,52,77,62,32,41,66,73,69,78,89,78,67,64,15,22,73,22,22
30602,52,77,62,32,41,66,73,69,78,89,78,67,64,15,22,73,22,22
30602,52,77,62,32,41,66,73,69,78,89,78,67,64,15,22,73,22,22
30602,52,77,59,32,54,64,67,87,78,89,78,67,64,15,6,67,10,9
40022,48,72,64,21,63,39,62,60,58,62,70,66,33,6,9,13,14,7
40022,48,72,64,21,63,39,62,63,58,62,70,66,33,6,9,13,14,7
40022,48,72,64,21,63,39,62,63,58,62,70,66,33,6,9,13,14,7
40022,48,72,64,21,63,39,62,68,58,62,70,66,33,6,9,13,14,7
40022,48,71,63,20,62,38,61,68,58,61,70,65,32,5,8,12,13,6
40022,57,71,63,20,62,38,61,68,58,61,70,65,32,5,8,12,13,6
40022,57,71,63,20,62,38,61,68,58,61,70,65,32,5,8,12,13,6
40022,57,71,63,20,62,38,61,68,58,61,70,65,32,5,8,12,13,6
40022,57,71,63,20,62,38,61,68,58,61,70,65,32,5,8,12,13,6
40022,57,71,63,20,62,38,61,66,58,61,67,65,32,5,8,12,13,6
40022,57,71,63,20,62,38,61,66,58,61,67,65,32,5,8,12,13,6
40022,57,71,63,20,62,38,61,66,58,61,67,65,32,5,8,12,13,6
40022,57,71,66,20,62,38,61,69,58,61,69,69,32,5,8,12,13,6
40022,57,71,66,20,70,38,61,69,58,61,69,67,32,5,8,12,13,6
40022,47,71,59,20,36,38,54,61,58,61,71,67,32,5,8,12,13,6
40022,52,73,63,20,36,38,58,72,73,61,72,67,32,5,8,12,13,6
40022,52,73,63,20,36,38,58,72,74,61,75,67,32,5,8,12,13,6
40022,51,72,62,20,35,37,57,73,74,60,75,69,73,13,25,57,25,25
40022,52,73,63,20,36,38,58,74,74,61,76,70,74,13,25,58,25,25
40022,52,73,63,20,36,38,58,74,74,61,76,67,74,13,25,58,25,25
40022,52,73,63,20,36,38,58,74,74,61,76,67,74,13,25,58,25,25
40022,39,73,59,20,41,64,51,73,74,66,74,67,64,13,10,51,13,12
26631,49,53,68,60,69,63,72,64,78,76,80,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,64,78,76,80,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,64,78,76,80,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,64,78,76,80,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,65,78,76,79,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,65,78,76,79,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,65,78,76,79,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,65,78,76,78,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,65,78,76,78,66,70,6,8,9,11,12
26631,49,53,68,60,69,63,72,65,78,76,78,66,70,6,8,9,11,12
26631,57,53,68,60,69,63,72,65,78,76,78,66,70,6,8,9,11,12
26631,57,53,68,60,69,63,72,65,78,76,78,66,70,6,8,9,11,12
26631,57,53,68,60,69,63,72,65,78,76,78,66,70,6,8,9,11,12
26631,57,53,68,60,69,63,73,73,65,76,78,66,70,6,8,9,11,12
26631,57,53,68,67,74,63,73,73,65,76,78,66,70,6,8,9,11,12
26631,55,54,67,67,71,64,73,75,65,74,80,68,71,15,22,73,22,22
26631,55,54,67,67,71,64,73,75,65,74,80,68,71,15,22,73,22,22
26631,49,54,67,67,66,43,63,72,65,70,80,61,64,15,22,63,22,22
26631,49,54,64,67,61,43,53,67,65,70,79,61,64,15,22,53,22,22
26631,49,54,64,67,61,43,53,67,65,59,79,61,64,15,22,53,22,22
26631,49,54,68,67,63,64,53,67,65,63,84,61,64,15,11,53,8,13
30646,75,78,73,75,65,52,42,40,48,80,45,35,62,13,6,8,6,8
30646,75,78,73,75,65,52,42,40,48,80,45,35,62,13,6,8,6,8
30646,75,78,73,75,65,52,42,40,48,80,52,35,62,13,6,8,6,8
30646,75,78,73,75,65,52,42,51,48,80,52,35,62,13,6,8,6,8
30646,74,81,72,74,64,51,41,52,48,79,63,34,61,12,5,7,5,7
30646,76,84,76,74,64,51,41,52,48,79,63,34,61,12,5,7,5,7
30646,76,84,76,74,64,51,41,52,48,82,63,34,61,12,5,7,5,7
30646,76,84,76,74,64,51,41,52,48,82,63,34,61,12,5,7,5,7
30646,76,84,76,74,64,51,41,52,48,82,63,34,61,12,5,7,5,7
30646,76,84,72,74,64,51,41,54,48,82,63,34,61,12,5,7,5,7
30646,76,84,72,76,64,51,41,54,48,82,63,34,61,12,5,7,5,7
30646,76,84,72,76,64,51,41,54,48,82,63,34,61,12,5,7,5,7
30646,76,84,72,76,64,51,41,54,48,82,63,34,61,12,5,7,5,7
30646,75,84,70,76,64,51,41,53,48,82,63,34,61,12,5,7,5,7
30646,75,84,70,76,64,51,41,53,48,82,63,34,61,12,5,7,5,7
30646,75,84,70,76,64,51,41,53,48,82,63,34,61,12,5,7,5,7
30646,75,84,70,76,64,51,41,53,48,82,63,34,61,12,5,7,5,7
30646,76,85,70,77,70,51,41,54,48,83,63,34,61,12,5,7,5,7
30646,79,85,70,77,76,51,41,65,48,83,63,34,61,12,5,7,5,7
30646,81,87,70,81,77,51,41,76,79,84,66,34,61,12,5,7,5,7
30646,81,87,75,81,77,51,41,76,79,84,66,34,61,12,5,7,5,7
30646,83,87,75,81,77,51,41,78,79,84,70,66,75,6,21,41,21,21
30646,87,90,75,81,77,51,41,78,79,84,70,66,75,6,21,41,21,21
30646,91,93,75,81,77,51,41,78,79,84,70,66,75,6,21,41,21,21
30646,77,86,75,81,78,51,41,80,79,83,74,68,80,6,21,41,21,21
30646,80,85,62,81,80,87,31,80,79,83,72,68,87,6,10,31,12,13
25668,59,73,72,56,61,57,65,34,65,65,54,58,57,6,8,11,10,6
25668,59,73,72,56,61,57,65,34,65,65,54,58,57,6,8,11,10,6
25668,59,73,72,56,61,57,65,34,65,65,54,58,57,6,8,11,10,6
25668,59,73,72,56,61,57,65,34,65,65,54,58,57,6,8,11,10,6
25668,59,73,72,56,61,57,65,34,65,65,54,58,57,6,8,11,10,6
25668,59,73,75,56,70,57,71,34,65,65,65,58,54,6,8,11,10,6
25668,59,73,79,56,70,57,72,34,65,65,69,58,54,6,8,11,10,6
25668,59,73,79,56,70,57,72,71,74,65,83,59,54,6,8,11,10,6
25668,59,71,77,56,66,57,72,71,74,65,81,59,54,6,8,11,10,6
25668,64,70,75,56,68,60,73,72,74,70,77,68,66,5,21,73,21,21
25668,66,67,73,56,62,72,69,81,74,79,79,73,70,5,21,69,21,21
25668,59,61,69,56,62,67,59,81,74,76,79,73,70,5,21,59,21,21
25668,56,61,66,56,60,67,52,81,74,60,70,73,70,5,21,52,21,21
25668,56,61,66,56,60,67,52,81,74,60,70,73,70,5,21,52,21,21
215384,70,65,84,61,85,56,78,78,59,78,74,45,65,9,14,12,6,10
215384,70,65,84,61,85,56,78,78,59,78,74,45,65,9,14,12,6,10
215384,70,65,84,61,85,56,78,78,59,78,74,45,65,9,14,12,6,10
215384,70,65,84,61,85,56,77,77,56,78,74,45,65,9,14,12,6,10
215384,69,64,83,60,84,55,76,79,56,77,74,44,57,8,13,11,5,9
215384,69,64,83,60,84,55,76,79,56,77,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,55,76,79,56,75,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,55,76,79,56,75,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,55,76,79,56,75,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,55,76,79,56,75,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,55,76,79,56,75,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,41,76,79,56,75,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,41,76,79,56,68,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,41,76,79,56,68,74,44,57,8,13,11,5,9
215384,67,64,83,60,81,41,76,79,56,68,74,44,57,8,13,11,5,9
215384,65,64,83,60,81,41,76,79,56,68,74,44,57,8,13,11,5,9
215384,65,64,83,60,81,41,76,79,56,68,74,44,57,8,13,11,5,9
215384,65,64,78,60,79,41,74,79,56,68,74,44,57,8,13,11,5,9
215384,64,64,76,60,71,41,73,76,56,68,68,44,57,8,13,11,5,9
215384,64,64,76,60,71,41,73,76,56,68,68,44,57,8,13,11,5,9
215384,64,64,76,60,71,41,73,76,56,68,68,44,57,8,13,11,5,9
215384,64,64,76,60,71,41,73,76,56,68,68,44,57,8,13,11,5,9
215384,60,64,78,55,68,41,76,79,56,68,68,44,51,8,13,11,5,9
215384,60,64,78,55,65,41,76,79,56,68,74,44,51,8,13,11,5,9
215384,60,64,78,55,65,41,76,81,56,68,74,44,51,8,13,11,5,9
215384,67,77,67,57,55,41,74,70,76,76,75,65,51,8,13,11,5,9
215384,67,77,67,57,55,41,74,70,76,76,75,65,51,8,13,11,5,9
22978,11,19,28,14,11,13,26,26,48,21,42,23,43,63,69,68,67,64
22978,11,19,28,14,11,13,26,26,48,21,42,23,43,63,69,68,67,64
22978,11,19,28,14,11,13,26,26,48,21,42,23,43,63,69,68,67,65
22978,25,25,27,25,25,25,25,26,48,20,42,22,42,65,66,67,64,66
22978,25,25,27,25,25,25,25,26,48,20,42,22,42,67,67,67,64,67
22978,25,25,27,25,25,25,25,26,48,20,43,22,42,69,68,68,64,69
22978,25,25,27,25,25,25,25,26,48,20,43,22,42,71,68,68,64,70
22978,25,25,27,25,25,25,25,26,48,20,43,22,42,72,69,68,64,71
22978,25,25,27,25,25,25,25,26,48,20,52,22,42,75,72,69,64,75
22978,25,25,27,25,25,25,25,26,48,20,52,22,42,77,72,69,64,76
22978,25,25,27,25,25,25,25,26,48,20,52,22,42,77,72,69,66,76
22978,10,18,27,13,10,12,25,26,48,20,52,22,42,77,72,69,66,76
22978,10,18,27,13,10,12,25,26,48,20,52,22,42,77,72,69,66,76
22978,10,18,27,13,10,12,25,26,48,20,52,22,12,77,72,69,66,76
22978,10,18,27,13,10,12,25,26,48,20,52,22,12,77,72,73,71,74
22978,10,18,27,13,10,22,25,26,38,20,52,22,12,77,72,73,71,74
22978,10,18,27,13,10,22,25,26,38,20,66,22,12,77,72,73,71,74
22978,21,21,27,13,21,22,75,28,38,27,67,50,55,77,76,75,70,78
22978,21,21,27,13,21,22,73,28,38,27,67,50,55,77,70,73,70,78
22978,21,21,27,13,30,22,65,28,38,27,67,50,55,77,63,65,64,75
22978,21,21,27,13,30,22,64,28,38,27,67,50,55,60,58,64,65,60
22978,38,28,37,13,30,55,64,58,38,27,67,50,55,60,58,64,65,60
38880,60,36,67,54,68,73,66,78,90,73,78,57,61,15,7,11,10,9
38880,60,36,67,54,68,73,66,78,90,73,78,57,61,15,7,11,10,9
38880,60,36,67,54,68,73,66,78,90,73,78,57,61,15,7,11,10,9
38880,60,36,65,54,68,73,64,78,90,73,78,57,61,15,7,11,10,9
38880,60,36,65,54,68,73,64,78,90,73,78,57,61,15,7,11,10,9
38880,60,36,65,54,68,73,64,78,90,73,78,57,61,15,7,11,10,9
38880,59,35,64,53,67,72,63,79,84,72,78,56,60,14,6,10,9,8
38880,62,35,67,53,68,74,66,81,92,73,78,56,47,14,6,10,9,8
38880,62,35,67,53,68,74,66,81,92,73,78,56,47,14,6,10,9,8
38880,62,35,67,53,68,74,66,81,92,73,78,56,47,14,6,10,9,8
38880,60,35,66,58,69,78,69,78,92,72,78,56,47,14,6,10,9,8
38880,60,35,66,58,69,78,69,78,92,72,78,56,47,14,6,10,9,8
38880,62,35,68,58,69,78,74,78,92,72,78,56,47,14,6,10,9,8
38880,62,35,68,58,69,78,76,82,92,72,78,56,47,14,6,10,9,8
38880,62,35,68,58,69,78,76,82,92,72,78,56,47,14,6,10,9,8
38880,66,61,68,66,68,78,76,82,92,65,78,59,47,14,6,10,9,8
38880,62,61,68,66,68,78,72,79,92,65,78,59,47,14,6,10,9,8
38880,62,61,68,66,68,73,70,79,72,65,78,59,47,14,6,10,9,8
38880,59,61,68,66,66,73,70,80,72,65,78,71,77,8,23,70,23,23
38880,59,61,68,66,70,73,70,80,72,70,78,71,77,8,23,70,23,23
38880,59,61,68,66,70,68,70,80,72,56,78,71,77,12,23,70,23,23
38880,56,61,68,66,69,58,65,80,72,56,68,70,77,12,23,65,23,23
38880,44,52,64,66,69,77,63,72,72,56,62,70,77,12,6,63,10,10
38880,,,,,,,,,,,,,,,,,,
42714,56,52,71,66,78,79,67,83,86,78,47,49,43,13,5,12,13,14
42714,56,52,72,66,78,72,67,83,86,78,47,49,43,13,5,12,13,14
42714,56,52,72,66,78,72,67,83,86,78,47,49,43,13,5,12,13,14
42714,56,52,72,66,78,72,67,83,86,78,47,49,43,13,5,12,13,14
42714,56,52,72,66,78,72,67,83,86,78,47,49,43,13,5,12,13,14
42714,56,52,71,67,78,72,67,83,80,78,50,49,43,13,5,12,13,14
42714,57,54,73,67,79,75,70,86,89,82,52,55,43,13,5,12,13,14
42714,57,54,73,67,79,75,70,86,89,82,52,55,43,13,5,12,13,14
42714,57,54,73,67,79,75,70,86,89,84,50,55,43,13,5,12,13,14
42714,57,54,71,67,79,75,70,86,89,85,50,55,43,13,5,12,13,14
42714,58,54,71,67,78,75,70,86,89,85,57,60,43,13,5,12,13,14
42714,60,54,71,67,78,75,70,86,89,85,57,60,43,13,5,12,13,14
42714,60,54,71,67,78,75,70,86,89,85,57,60,43,13,5,12,13,14
42714,60,54,71,67,78,75,70,86,89,85,61,60,43,13,5,12,13,14
42714,60,54,71,67,78,75,70,86,89,85,61,60,43,13,5,12,13,14
42714,57,57,71,67,78,75,64,87,88,85,61,60,43,13,5,12,13,14
42714,57,57,71,67,78,75,64,87,88,85,61,60,43,13,5,12,13,14
42714,57,57,71,67,78,75,64,87,88,85,61,60,43,13,5,12,13,14
42714,57,57,71,67,78,75,64,87,88,85,61,60,43,13,5,12,13,14
42714,57,57,71,57,78,75,64,90,88,82,47,60,43,13,5,12,13,14
42714,57,64,78,57,78,77,69,87,62,82,73,65,43,13,5,12,13,14
42714,37,64,78,37,73,73,69,83,68,81,73,66,43,13,5,12,13,14
42714,37,64,78,37,73,73,69,85,68,81,80,71,55,2,20,69,20,20
42714,37,64,78,37,78,73,69,85,68,81,80,77,55,2,20,69,20,20
42714,40,64,78,37,77,73,69,85,68,81,83,77,61,2,20,69,20,20
42714,32,64,75,37,67,76,63,78,68,78,83,77,61,2,20,63,20,20
42714,42,64,57,37,48,61,53,78,68,51,67,77,61,2,3,53,8,2
604982,61,50,72,31,66,31,65,70,71,51,76,62,45,11,7,12,15,13
604982,61,50,72,31,63,31,65,70,71,51,76,62,45,11,7,12,15,13
604982,51,50,72,31,63,31,65,70,71,51,76,62,45,11,7,12,15,13
604982,51,50,72,31,63,31,65,70,71,51,76,62,45,11,7,12,15,13
604982,51,50,72,31,61,31,65,70,71,51,76,59,45,11,7,12,15,13
604982,43,50,72,31,56,31,62,70,71,51,74,59,45,11,7,12,15,13
604982,43,50,72,31,56,31,62,70,71,51,74,59,45,11,7,12,15,13
604982,42,49,69,30,49,30,61,73,71,50,61,58,44,10,6,11,14,12
604982,42,49,69,30,49,30,64,73,71,50,61,49,44,10,6,11,14,12
604982,42,49,69,30,49,30,64,73,71,50,61,49,44,10,6,11,14,12
604982,42,49,69,30,49,30,64,73,71,50,61,49,44,10,6,11,14,12
604982,42,49,69,30,49,30,64,73,71,50,61,49,44,10,6,11,14,12
604982,42,49,69,30,49,30,64,73,71,50,61,49,44,10,6,11,14,12
604982,42,49,69,30,49,30,64,73,71,50,61,49,44,10,6,11,14,12
604982,42,49,69,30,49,30,64,73,71,50,61,49,44,10,6,11,14,12
213711,66,55,76,68,76,68,71,69,68,77,66,42,68,7,16,11,13,13
213711,66,55,76,68,76,68,71,69,68,77,66,42,68,7,16,11,13,13
213711,66,55,76,68,76,68,71,69,68,77,66,42,68,7,16,11,13,13
213711,66,55,76,68,76,68,71,69,68,77,66,42,68,7,16,11,13,13
213711,66,55,76,68,76,68,71,72,68,77,67,42,68,7,16,11,13,13
213711,71,53,72,70,75,66,69,73,72,75,71,40,66,6,15,10,12,12
213711,71,53,67,70,73,66,65,73,72,75,69,40,66,6,15,10,12,12
213711,71,53,67,70,73,66,65,73,72,75,69,40,66,6,15,10,12,12
213711,69,54,70,69,72,65,67,71,70,71,68,39,65,6,15,10,12,12
213711,69,54,70,69,72,65,67,71,70,71,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,76,68,39,65,6,15,10,12,12
213711,72,54,63,70,71,65,62,71,70,74,66,24,65,6,15,10,12,12
213711,72,54,63,63,71,58,62,71,70,71,66,18,52,6,15,10,12,12
213711,72,55,65,63,71,58,62,71,70,71,66,18,52,6,15,10,12,12
213711,72,53,62,63,65,58,59,68,70,71,66,18,52,6,15,10,12,12
213711,61,53,62,63,65,58,59,68,70,71,66,18,52,6,15,10,12,12
213711,61,53,62,63,65,58,59,68,70,71,66,18,52,6,15,10,12,12
213711,61,53,62,63,65,68,63,68,70,71,62,63,63,8,22,63,22,22
213711,61,53,62,63,65,68,63,68,70,71,62,63,63,8,22,63,22,22
107415,76,84,61,67,65,60,50,76,50,76,74,36,66,6,13,14,8,7
107415,76,84,61,67,65,60,50,76,50,76,74,36,66,6,13,14,8,7
107415,76,84,61,67,65,60,50,76,50,76,74,36,66,6,13,14,8,7
107415,76,84,61,67,65,60,50,76,50,76,74,36,66,6,13,14,8,7
107415,71,79,60,66,64,59,49,76,50,75,74,35,65,5,12,13,7,6
107415,71,79,60,66,64,59,49,76,55,75,74,35,65,5,12,13,7,6
107415,68,79,60,60,64,59,42,76,48,75,74,30,60,5,12,13,7,6
107415,67,79,56,59,62,59,39,76,48,74,70,30,60,5,12,13,7,6
107415,67,79,56,57,60,59,39,76,48,74,68,30,60,5,12,13,7,6
107415,65,79,45,55,53,59,39,76,48,68,58,24,60,5,12,13,7,6
107415,65,79,45,55,53,59,39,76,48,68,58,24,60,5,12,13,7,6
107415,65,79,42,52,53,59,30,76,45,68,58,24,60,5,12,13,7,6
107415,65,77,42,52,53,59,30,76,45,65,58,24,60,5,12,13,7,6
107415,65,77,42,52,53,59,30,76,45,65,58,24,60,5,12,13,7,6
107415,65,77,42,52,53,59,30,76,45,65,58,24,60,5,12,13,7,6
107415,65,73,42,52,53,59,30,76,45,65,58,24,60,5,12,13,7,6
107415,65,73,42,52,53,59,30,76,45,65,58,24,60,5,12,13,7,6
107415,65,73,42,52,53,59,30,76,45,65,58,24,60,5,12,13,7,6
107415,65,73,42,52,53,59,30,76,45,65,58,24,60,5,12,13,7,6
107415,65,73,39,44,53,59,30,79,45,61,52,24,47,5,12,13,7,6
107415,65,73,39,44,53,59,30,79,45,61,52,24,47,5,12,13,7,6
107415,65,73,39,44,53,48,30,79,45,54,52,24,47,5,12,13,7,6
107415,65,73,39,44,53,48,30,79,45,54,52,24,47,5,12,13,7,6
107415,65,73,39,44,53,48,30,79,45,54,52,24,47,5,12,13,7,6
107415,62,73,39,44,53,48,30,79,45,54,52,24,47,5,12,13,7,6
107415,63,71,39,44,51,48,30,79,34,54,52,24,47,5,12,13,7,6
107415,62,64,39,44,51,48,30,79,40,47,52,24,47,5,12,13,7,6
107415,54,50,39,44,42,48,30,79,50,47,52,24,47,5,12,13,7,6
107415,54,50,39,44,42,48,30,79,50,47,42,24,47,5,12,13,7,6
107415,54,50,39,44,42,48,30,79,50,47,42,24,47,5,12,13,7,6
107415,54,50,39,44,42,48,30,79,50,47,42,24,47,5,12,13,7,6
24903,55,68,67,50,60,45,65,64,67,70,78,74,66,8,7,11,16,16
24903,55,68,67,50,60,45,65,64,67,70,78,74,66,8,7,11,16,16
24903,55,68,67,50,60,45,65,64,67,70,78,74,66,8,7,11,16,16
24903,59,69,66,55,63,44,64,67,67,69,78,71,65,7,6,10,15,15
24903,59,69,66,55,63,44,64,67,67,69,78,71,65,7,6,10,15,15
24903,60,69,66,55,71,44,64,71,67,69,80,71,65,7,6,10,15,15
24903,60,69,73,55,71,44,68,71,67,69,80,71,65,7,6,10,15,15
24903,65,69,73,55,71,44,68,71,67,69,80,71,65,7,6,10,15,15
24903,65,69,73,55,71,44,68,71,67,69,80,71,65,7,6,10,15,15
24903,65,69,73,55,67,44,68,71,67,69,80,71,65,7,6,10,15,15
24903,65,69,71,55,65,44,67,71,67,69,78,71,65,7,6,10,15,15
24903,61,68,71,55,59,44,67,69,66,69,78,71,65,7,6,10,15,15
24903,61,68,71,55,59,44,67,69,66,69,78,71,65,7,6,10,15,15
24903,61,68,71,55,59,44,67,67,66,69,78,71,65,7,6,10,15,15
24903,51,67,71,39,59,44,67,67,66,66,78,71,58,7,6,10,15,15
24903,51,67,71,39,59,44,67,70,66,66,78,71,58,7,6,10,15,15
24903,51,64,71,39,59,44,67,70,66,66,78,69,58,7,6,10,15,15
24903,51,52,71,49,47,33,58,70,65,57,78,69,48,7,6,10,15,15
24903,46,62,59,58,57,33,56,67,65,52,71,63,48,7,6,10,15,15
24903,46,55,59,58,57,33,56,65,65,52,65,58,61,8,21,56,21,21
24903,46,54,58,58,46,33,52,65,65,50,65,58,58,8,21,52,21,21
24903,46,52,58,58,26,33,49,65,65,50,55,58,57,8,21,49,21,21
24903,46,52,58,58,26,57,49,65,65,50,55,58,57,8,13,49,9,12
104033,13,12,18,17,20,15,12,57,33,20,38,25,20,78,66,70,74,80
104033,13,12,18,17,20,15,12,57,33,20,38,25,20,76,66,70,72,79
104033,13,12,18,17,20,15,12,57,33,20,38,25,20,74,68,70,75,79
104033,13,12,18,17,20,15,12,60,33,20,38,25,20,74,68,70,75,79
104033,13,12,18,17,20,15,12,60,33,20,38,25,20,74,68,70,75,79
104033,25,25,25,25,25,25,25,60,33,25,38,24,25,72,68,69,69,73
104033,25,25,25,25,25,25,25,60,33,25,38,24,25,72,68,69,68,72
104033,25,25,25,25,25,25,25,60,33,25,38,24,25,72,68,69,68,72
104033,25,25,25,25,25,25,25,60,33,25,38,24,25,71,68,69,68,72
104033,25,25,25,25,25,25,25,60,33,25,38,24,25,71,68,69,68,72
104033,25,25,25,25,25,25,25,60,33,25,38,24,25,71,68,69,68,72
104033,25,25,25,25,25,25,25,60,54,25,38,24,25,71,68,69,68,72
104033,25,25,25,25,25,25,25,60,54,25,38,24,25,71,68,69,68,72
104033,25,25,25,25,25,25,25,60,54,25,38,24,25,71,68,69,68,72
30915,65,65,71,66,82,46,59,83,74,84,67,33,69,15,7,11,10,14
30915,65,65,71,66,84,46,59,85,74,84,67,33,69,15,7,11,10,14
30915,65,65,71,66,82,46,59,85,74,82,67,33,69,15,7,11,10,14
30915,65,65,71,66,81,46,59,85,74,82,67,33,69,15,7,11,10,14
30915,65,65,71,66,81,46,59,85,74,82,67,33,69,15,7,11,10,14
30915,65,62,71,66,81,46,59,85,74,82,67,33,69,15,7,11,10,14
30915,65,62,71,66,81,46,59,85,74,82,67,33,69,15,7,11,10,14
30915,65,62,70,66,81,46,58,85,74,82,67,33,69,15,7,11,10,14
30915,65,62,70,66,81,46,58,85,74,82,67,33,69,15,7,11,10,14
30915,65,62,70,66,81,46,58,85,74,82,67,33,69,15,7,11,10,14
30915,65,62,70,66,81,46,58,85,74,82,67,33,69,15,7,11,10,14
30915,69,62,70,66,81,46,58,85,74,82,67,33,69,15,7,11,10,14
30915,69,62,70,66,81,46,58,85,74,82,67,33,69,15,7,11,10,14
30915,68,62,72,66,81,46,58,83,74,82,66,33,69,15,7,11,10,14
30915,70,62,71,66,81,46,58,83,74,82,67,33,64,15,7,11,10,14
30915,66,62,71,66,81,46,58,83,74,82,67,33,60,15,7,11,10,14
